RegionID,SizeRank,RegionName,RegionType,StateName,Mar_2018,Apr_2018,May_2018,Jun_2018,Jul_2018,Aug_2018,Sept_2018,Oct_2018,Nov_2018,Dec_2018,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sept_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sept_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sept_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sept_2022,Oct_2022,Nov_2022,Dec_2022,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sept_2023,Oct_2023,Nov_2023,Dec_2023,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024
394635,350,"Goldsboro, NC",msa,NC,0.127614924,0.146626934,0.16577248,0.150507531,0.135500175,0.119256174,0.116381942,0.129983405,0.138061817,0.135096462,0.129884726,0.117409935,0.133438614,0.136496752,0.142235264,0.157615227,0.173830006,0.174239408,0.173947672,0.153286515,0.148067443,0.124133536,0.128368897,0.139126235,0.143251785,0.125611429,0.112770758,0.116466957,0.116954646,0.104739118,0.096396745,0.093190032,0.113121611,0.107041986,0.095561899,0.076093713,0.08131944,0.09193934,0.090713335,0.090033062,0.105343158,0.121255572,0.131454577,0.132929061,0.118090027,0.097891022,0.08484127,0.082703674,0.087148119,0.074499309,0.077986111,0.096140092,0.117886084,0.132418127,0.13807367,0.155754628,0.187148512,0.195262703,0.195157774,0.160005553,0.144260105,0.124947006,0.123577843,0.122257458,0.154073299,0.176337914,0.196844692,0.212394115,0.223983036,0.224585618,0.223056295,0.214802807,0.210032146,0.185373749,0.184712592
395213,351,"Watertown, NY",msa,NY,0.122740621,0.123413205,0.148568228,0.172236268,0.200329059,0.205512335,0.202643262,0.193667798,0.169147907,0.141069507,0.119596008,0.112374967,0.127286008,0.130671236,0.158748227,0.17359279,0.2064102,0.207491104,0.206767863,0.187013307,0.16192094,0.131672292,0.11765018,0.12937908,0.12645431,0.104532093,0.094217072,0.121489799,0.158764019,0.182704386,0.191423868,0.191516414,0.168837571,0.147480988,0.128194377,0.110218088,0.101861845,0.104016793,0.128673382,0.159082921,0.19196903,0.207413057,0.209318609,0.204632516,0.191805241,0.163205449,0.133465217,0.121131588,0.112547562,0.109457518,0.125756561,0.169543368,0.212819857,0.238885648,0.253187086,0.254094115,0.228581001,0.192827488,0.163228982,0.144185081,0.141236617,0.139221367,0.174276238,0.209852568,0.227580662,0.235766245,0.228948988,0.246139717,0.226613764,0.191303671,0.163640741,0.141773356,0.151692173,0.151574871,0.198280509
395089,352,"Sheboygan, WI",msa,WI,0.093166507,0.099310003,0.102596809,0.112215413,0.123442038,0.163566434,0.176879275,0.186389463,0.166643622,0.140713632,0.118985631,0.108768414,0.110535313,0.102779541,0.103507887,0.113404176,0.142556926,0.162070731,0.183358967,0.182563476,0.169041814,0.135460812,0.111950984,0.1204742,0.120301374,0.121956582,0.104255518,0.097278591,0.096936827,0.094867373,0.111279257,0.128924774,0.140463986,0.129191521,0.111690994,0.082744741,0.072574345,0.063952776,0.073906264,0.076272586,0.081590253,0.08564305,0.096831083,0.104069029,0.105445737,0.093210287,0.096857789,0.087592453,0.088921328,0.068450783,0.073619871,0.095244075,0.119611496,0.148784332,0.153376115,0.155247981,0.135987818,0.113663099,0.10138051,0.095852244,0.104873244,0.091698834,0.078503453,0.067716861,0.072751497,0.083983537,0.092758776,0.122911932,0.147759281,0.149997082,0.122443289,0.093504213,0.093504213,0.104637557,0.11355887
395217,353,"Weirton, WV",msa,OH,0.122426788,0.128678215,0.140822917,0.146713454,0.161984634,0.170334796,0.187733823,0.185959616,0.171236056,0.140654738,0.121275008,0.119067644,0.128732235,0.147647313,0.148899636,0.155247748,0.149054446,0.152469712,0.152642157,0.173872399,0.167920639,0.146028134,0.121110629,0.145750268,0.160197134,0.139976856,0.109882844,0.106822091,0.117409617,0.131695332,0.132324257,0.141519049,0.132521327,0.135390086,0.132505426,0.133007687,0.117899077,0.1167003,0.114491153,0.146446008,0.164736994,0.185864561,0.201389835,0.212560871,0.221376288,0.202847716,0.177166074,0.146022935,0.141004066,0.137768898,0.150321481,0.166425203,0.199582704,0.22249168,0.225323924,0.205892876,0.184623661,0.156519086,0.160336266,0.168875935,0.191300792,0.169529221,0.162235161,0.160706769,0.186844305,0.205600271,0.206115491,0.230452979,0.233367074,0.22505709,0.195044479,0.176319633,0.187060524,0.19722921,0.228129446
394867,354,"Missoula, MT",msa,MT,0.08185842,0.096350173,0.108791172,0.126595551,0.147470339,0.169537201,0.185097524,0.173599648,0.158594128,0.122944924,0.108179865,0.08684878,0.092570268,0.093036378,0.111147894,0.139818702,0.163317068,0.174239471,0.166152398,0.157455159,0.140622174,0.11391981,0.08186375,0.072923116,0.079910516,0.088013547,0.093554297,0.092717271,0.094427477,0.09501764,0.092613925,0.107853068,0.112873747,0.104889998,0.078378057,0.057324499,0.053164373,0.060445421,0.084024233,0.115526064,0.143449412,0.162582745,0.174200898,0.171251418,0.153818765,0.125518425,0.104742674,0.083763386,0.075567674,0.083368476,0.116842909,0.179391471,0.23124954,0.27265,0.273608957,0.260666336,0.228022706,0.174315039,0.142029798,0.112132699,0.129819249,0.121925044,0.148686562,0.168672157,0.199059863,0.20791733,0.201669312,0.206096684,0.183477819,0.144617217,0.110434984,0.094126254,0.097635192,0.106347289,0.129469013
395237,355,"Wooster, OH",msa,OH,0.117011739,0.122907626,0.128311362,0.147206405,0.168329716,0.201661296,0.201298231,0.210063586,0.186047155,0.171454076,0.157060207,0.158681191,0.158361644,0.146674906,0.138872159,0.145658029,0.160297887,0.167418133,0.177715034,0.178319351,0.168544336,0.138933415,0.138694011,0.165120938,0.173724231,0.152336572,0.119273144,0.119671874,0.1162194,0.114666742,0.110884138,0.133356048,0.142601013,0.155938082,0.146544802,0.129167934,0.116547012,0.10056336,0.104732118,0.121407275,0.144208314,0.184179244,0.19507668,0.198850825,0.185524475,0.171247085,0.163215858,0.162622591,0.141850353,0.136638526,0.148707466,0.181976467,0.199941472,0.200087603,0.196544009,0.210680972,0.213133676,0.209034437,0.207982178,0.209064827,0.239534009,0.237376251,0.223068336,0.20205499,0.224932057,0.270949739,0.287820198,0.291828631,0.265650621,0.249816163,0.221337005,0.214290096,0.206316712,0.201536242,0.205226996
394407,356,"Bozeman, MT",msa,MT,0.089307805,0.087185799,0.113139704,0.121909537,0.154002128,0.18192747,0.210993606,0.213113217,0.189403148,0.150129017,0.112111058,0.093181587,0.091626671,0.102547849,0.113343385,0.144622991,0.17546766,0.199588394,0.223187721,0.221392403,0.190483778,0.139901756,0.105201884,0.105007955,0.116582468,0.122448186,0.124039093,0.117015899,0.109915613,0.11263567,0.108453289,0.110772101,0.09856717,0.09059505,0.080439291,0.066042835,0.075903262,0.078474061,0.095308494,0.108735198,0.144400791,0.176165047,0.192009086,0.188952052,0.1705285,0.134369304,0.094635145,0.058857123,0.054715676,0.072816861,0.132578792,0.202726364,0.260026475,0.294750846,0.298434838,0.289128992,0.250976401,0.186090937,0.15428768,0.133861945,0.156454551,0.143012308,0.153834166,0.158585379,0.195822576,0.225719045,0.261145379,0.256983663,0.232956369,0.169385268,0.141637592,0.120601006,0.129171489,0.147110204,0.18435783
394333,357,"Anniston, AL",msa,AL,0.115719288,0.11049115,0.124707011,0.132465864,0.157488517,0.15805872,0.162306939,0.152073425,0.145033601,0.120577506,0.120160409,0.115819139,0.129668824,0.119761245,0.124012098,0.127501976,0.135121024,0.14444413,0.149379011,0.155067606,0.154105912,0.141744539,0.140137576,0.156165661,0.154774149,0.133511479,0.11575219,0.12379266,0.139712265,0.142133004,0.141174314,0.148580139,0.141640924,0.126503362,0.115811082,0.110957065,0.113312332,0.101038273,0.095697606,0.097068689,0.108669248,0.128847875,0.146817434,0.148714067,0.13594975,0.129219338,0.137602073,0.147729475,0.153049529,0.160905188,0.165872864,0.187251477,0.198005918,0.219492734,0.233039705,0.231965342,0.217613178,0.174842576,0.151373105,0.139213161,0.154577108,0.166009914,0.186724831,0.200944235,0.224185759,0.221731987,0.22487319,0.205895527,0.190104877,0.162993064,0.158024367,0.165454226,0.184941406,0.199265013,0.19191149
394374,358,"Beckley, WV",msa,WV,0.115445959,0.121236318,0.132652808,0.13726143,0.151838884,0.167099504,0.160574685,0.150044856,0.129994402,0.111149796,0.110420394,0.11126929,0.124304399,0.124180287,0.133936249,0.14722438,0.149655068,0.153917039,0.152047995,0.148817565,0.128010316,0.103776243,0.103471515,0.133213049,0.14343985,0.139413501,0.119644645,0.124973355,0.127537457,0.128253379,0.129886327,0.135640624,0.146508381,0.140293982,0.137798035,0.114281648,0.117245428,0.099765009,0.101840195,0.111980696,0.149721822,0.158316717,0.159569538,0.142469395,0.138985186,0.120657194,0.107534744,0.11823396,0.122728177,0.134936393,0.134487157,0.148504588,0.155560986,0.168771654,0.178746402,0.195904535,0.188055096,0.171759717,0.152112568,0.147039154,0.157640536,0.153685291,0.161783219,0.157936719,0.172104801,0.181887008,0.196267574,0.203816042,0.192562164,0.170334879,0.158455926,0.156304408,0.161733143,0.163748393,0.172210916
395225,359,"Williamsport, PA",msa,PA,0.148979499,0.182885205,0.211953459,0.236790628,0.24977709,0.27568815,0.279377539,0.282644375,0.253682544,0.198211921,0.162272317,0.148338848,0.181463113,0.186874287,0.220615546,0.238606766,0.267171717,0.278087371,0.268128564,0.273241421,0.238989397,0.208605659,0.179250378,0.194371918,0.197677426,0.140595424,0.10641423,0.119028468,0.171409616,0.21269522,0.253930884,0.280933044,0.26506268,0.217932695,0.175839723,0.146147252,0.138138809,0.126651937,0.119209712,0.115140011,0.143774152,0.162200058,0.176340884,0.168498391,0.155074974,0.139546344,0.123549217,0.115945341,0.116422399,0.122153433,0.12849603,0.153268758,0.16065998,0.181363832,0.178971189,0.194875324,0.19280544,0.168934808,0.160869753,0.140726413,0.135369099,0.119422855,0.144117943,0.183977697,0.204937717,0.219089182,0.249274743,0.260142215,0.250335479,0.197587363,0.198751431,0.181644541,0.192647132,0.18263965,0.203992075
394423,360,"Brunswick, GA",msa,GA,0.115542365,0.129765077,0.136834093,0.143080236,0.142521391,0.15120995,0.154732596,0.157874219,0.142827364,0.120652676,0.11834864,0.121087802,0.138365999,0.134934386,0.151943371,0.161864117,0.172097579,0.168166938,0.164506803,0.163220794,0.156196147,0.137625685,0.132055341,0.148270641,0.153313211,0.137418908,0.116487704,0.125948464,0.136768607,0.142069018,0.13620866,0.139306975,0.133525686,0.123934477,0.110557144,0.090630676,0.09290653,0.082743563,0.088421327,0.090109149,0.106838584,0.129507763,0.143664382,0.149989307,0.141939798,0.131644903,0.123732836,0.105444457,0.094933012,0.098735927,0.119868824,0.153552965,0.174851754,0.197841341,0.196834203,0.202391409,0.194052211,0.178924747,0.156654477,0.138830448,0.152137889,0.152137889,0.165769046,0.163516871,0.166157896,0.182030912,0.180741422,0.197126129,0.199080642,0.177656292,0.171671852,0.154441695,0.179302482,0.18980861,0.213072215
753872,361,"California, MD",msa,MD,0.147767959,0.148453784,0.178000723,0.197118826,0.224985821,0.239681607,0.240668682,0.254834541,0.214938732,0.195346187,0.16887652,0.170768586,0.170942581,0.16770029,0.185057906,0.209083164,0.232105524,0.240953701,0.239811739,0.233112833,0.216323414,0.190551278,0.168181977,0.169941565,0.164042353,0.156827234,0.141367617,0.15014325,0.157130384,0.153139156,0.142670209,0.13927692,0.156734726,0.164773081,0.165174242,0.140922141,0.146169112,0.124883427,0.133325008,0.140959517,0.173835489,0.208659396,0.218205237,0.215130426,0.190173569,0.150382496,0.133416046,0.105436952,0.113457002,0.111731423,0.144677387,0.19299262,0.24587987,0.268730165,0.243817387,0.241423942,0.245719891,0.245184236,0.223928902,0.203592541,0.189229908,0.167832549,0.154730534,0.157783037,0.1791079,0.181518426,0.20553145,0.210279559,0.212164085,0.189885816,0.164713513,0.16467974,0.174849747,0.202129315,0.205772568
395173,361,"Twin Falls, ID",msa,ID,0.117460897,0.113060839,0.137638726,0.162913058,0.191682008,0.210463968,0.212459879,0.214043721,0.19273118,0.170526428,0.153462554,0.139279378,0.148026148,0.145261269,0.168100599,0.186016234,0.20531348,0.216090762,0.229033714,0.229328385,0.208180517,0.165455774,0.147933083,0.153235631,0.16729133,0.162523761,0.147901694,0.140666614,0.149509902,0.150667309,0.1599543,0.139247022,0.132607747,0.113537234,0.10955221,0.096561857,0.092634303,0.085132275,0.087727695,0.10174346,0.148415767,0.181458976,0.203422047,0.185423576,0.169959238,0.14922433,0.142207745,0.142006019,0.140675199,0.156361584,0.202267339,0.271561616,0.318632162,0.360464213,0.366568997,0.369735858,0.327387805,0.275044571,0.246865238,0.229813669,0.2493929,0.249334625,0.272659264,0.276562508,0.302162713,0.305568156,0.300738439,0.299634334,0.291099527,0.263872895,0.228605676,0.200828081,0.204737314,0.20293735,0.220693239
394495,363,"Cookeville, TN",msa,TN,0.128600117,0.137342756,0.15073144,0.152290215,0.155524671,0.157818049,0.147727399,0.1482972,0.147417898,0.140012493,0.136921136,0.128388422,0.143219996,0.148141369,0.153307816,0.154318347,0.147292221,0.164724721,0.178006271,0.193963172,0.177100375,0.152153466,0.134598898,0.142710777,0.144996404,0.139891403,0.131681483,0.131347851,0.14225567,0.131708237,0.14301001,0.138324383,0.136057866,0.139494373,0.129818781,0.125083933,0.101459813,0.084590168,0.088166038,0.100183848,0.13856447,0.17512883,0.191669653,0.195197462,0.179569313,0.155994311,0.146371154,0.140466622,0.157691903,0.166757737,0.189132277,0.221093338,0.237531435,0.243974294,0.23701922,0.244752476,0.250465713,0.234942803,0.219780017,0.193258016,0.205149192,0.2059797,0.217432382,0.222172883,0.216793558,0.23519399,0.241174791,0.262391794,0.249941313,0.225397537,0.220859421,0.230803636,0.2487487,0.240139197,0.236834996
394893,364,"Muncie, IN",msa,IN,0.122460077,0.126069753,0.131946171,0.146903928,0.183530993,0.208947292,0.215057035,0.208372327,0.19064717,0.152312383,0.134106074,0.12400279,0.141076668,0.148124784,0.171662795,0.178328902,0.181948948,0.192448631,0.207729143,0.226924945,0.196383508,0.166054375,0.143519977,0.176524694,0.178506821,0.16244491,0.119963875,0.115949228,0.124389612,0.11940476,0.140941658,0.154584301,0.176748367,0.158842317,0.146839311,0.139801007,0.142742854,0.11977393,0.107414566,0.119319328,0.149363952,0.170649172,0.195582274,0.224845432,0.233418804,0.197267246,0.15710563,0.138791256,0.127172646,0.115171446,0.118259769,0.173977186,0.228979829,0.263618535,0.261261093,0.220333964,0.226791916,0.216298066,0.235431849,0.198444825,0.176349651,0.150735794,0.142518024,0.166705351,0.199470414,0.249110964,0.267870697,0.290718328,0.294035931,0.262688785,0.245902491,0.225789569,0.23718045,0.237840346,0.228804639
394857,365,"Michigan City, IN",msa,IN,0.127700344,0.138735532,0.163627363,0.175958867,0.189407063,0.207632764,0.218518506,0.234044065,0.213208252,0.178691221,0.145592054,0.14915582,0.170686226,0.186253752,0.190627342,0.202355891,0.222494734,0.254241163,0.27501091,0.265677597,0.218052275,0.17924683,0.156165685,0.174420998,0.17605377,0.164913117,0.145982711,0.147829433,0.15651183,0.16710989,0.158832915,0.175639316,0.194031938,0.204317223,0.175722611,0.127507123,0.09381711,0.09430551,0.103194399,0.144373863,0.164503657,0.188922866,0.203208703,0.219873946,0.219300501,0.182469964,0.152237808,0.124688341,0.123471245,0.11815748,0.14287164,0.166527199,0.207474449,0.243660429,0.263378055,0.279234747,0.271539735,0.25144647,0.212658098,0.186446835,0.186746951,0.179731665,0.191731511,0.20550225,0.225358441,0.222891676,0.217860077,0.23986886,0.23474288,0.212584937,0.165592346,0.17327184,0.177762581,0.187734815,0.197496947
395039,366,"Roseburg, OR",msa,OR,0.13029232,0.130484996,0.134481692,0.154060422,0.179210443,0.210118039,0.217152649,0.220260625,0.190800866,0.153633732,0.131078049,0.139695347,0.16339039,0.167607455,0.166708375,0.171365497,0.190001315,0.212500455,0.221737157,0.216698499,0.186972282,0.160052751,0.139754055,0.161793218,0.171141113,0.153732374,0.137346643,0.13159959,0.154442105,0.140545897,0.12958155,0.11367402,0.11935873,0.120274134,0.119664851,0.110851935,0.10303987,0.096425211,0.096492037,0.114167442,0.130143178,0.151352389,0.164527537,0.164857761,0.170999491,0.154825949,0.148450536,0.11628731,0.113046844,0.129999013,0.161712797,0.199643403,0.229288999,0.254154081,0.251377562,0.247850867,0.238398883,0.219175418,0.19634212,0.178403855,0.190498585,0.185864134,0.197818667,0.194503517,0.208154792,0.225039574,0.22975369,0.251403809,0.238420382,0.20884752,0.181144766,0.155324573,0.170321322,0.17818428,0.198363283
394788,367,"Lewiston, ME",msa,ME,0.131532711,0.123185075,0.143046141,0.161535322,0.192547938,0.219410432,0.241379271,0.257236771,0.224926965,0.183329344,0.151342812,0.144102564,0.159886572,0.165493096,0.17054156,0.180872718,0.193784712,0.213667215,0.214583891,0.214499138,0.190304863,0.158748736,0.127871928,0.128807321,0.117368174,0.115922327,0.117622427,0.124582027,0.116705315,0.111783759,0.115124309,0.141940416,0.150141682,0.154693852,0.124229635,0.093555499,0.080698356,0.076670183,0.078725278,0.080909991,0.085330671,0.121360802,0.131974753,0.157665301,0.13586339,0.125726938,0.106539075,0.092774309,0.069092172,0.049237265,0.069907626,0.108838458,0.156404529,0.17832595,0.217520553,0.226542843,0.237822779,0.190509536,0.153776082,0.131727262,0.111573748,0.111573748,0.072402524,0.097231402,0.119581338,0.178566601,0.200568388,0.247623992,0.241801575,0.230711824,0.174169447,0.147660817,0.142164674,0.131634553,0.146226966
394804,368,"Longview, WA",msa,WA,0.117459939,0.120592142,0.137816631,0.158383167,0.182357191,0.219458375,0.229041778,0.236378666,0.217311541,0.185687728,0.163938815,0.148624282,0.156176432,0.160016906,0.178784212,0.195787319,0.220461435,0.234582358,0.259780908,0.23862374,0.218829019,0.166313068,0.157934371,0.160825178,0.159756802,0.144118705,0.12668064,0.132430109,0.137668707,0.138722035,0.145556712,0.164220806,0.166943176,0.15916409,0.124086155,0.103468003,0.085564745,0.089873135,0.095549294,0.112407619,0.148375241,0.185400481,0.222110438,0.228349264,0.206879748,0.171968315,0.137943034,0.119960481,0.109959634,0.122754194,0.158089828,0.212224093,0.266255061,0.291306638,0.300523214,0.286301089,0.276362516,0.229342395,0.211020097,0.18577929,0.186711277,0.164583873,0.159192536,0.176812954,0.194239278,0.223842196,0.239892856,0.264898553,0.243360769,0.210751726,0.193535519,0.185811217,0.198675557,0.189613231,0.218686346
394932,369,"Ogdensburg, NY",msa,NY,0.081891274,0.087692298,0.105455721,0.120652662,0.140035368,0.149840975,0.141506625,0.128987771,0.094381991,0.073068224,0.061760244,0.066788832,0.087582416,0.109500476,0.131307508,0.142639468,0.154247461,0.164554222,0.156971078,0.13818095,0.107872265,0.090078505,0.074387461,0.088647827,0.096585273,0.091294839,0.080426951,0.092853635,0.126246706,0.146939041,0.149280045,0.138874717,0.122645934,0.095938546,0.070086483,0.058871065,0.084578115,0.103977353,0.126064074,0.139579675,0.156887155,0.17126624,0.173948082,0.177204215,0.165586851,0.135803419,0.103697784,0.091015428,0.088483072,0.106607328,0.119702566,0.145656551,0.156823841,0.163671024,0.181538615,0.191425533,0.184959302,0.144135266,0.121249993,0.101923829,0.101392958,0.100725241,0.114084641,0.14518426,0.172774246,0.216625364,0.213674184,0.208692844,0.168087874,0.137472766,0.122854653,0.115454057,0.139590239,0.139578282,0.16546761
394734,370,"Kankakee, IL",msa,IL,0.16538371,0.175842544,0.189000818,0.205736497,0.214910723,0.229075904,0.229465281,0.241186328,0.224420823,0.199535594,0.176221264,0.163232468,0.175578811,0.17658122,0.196887817,0.215865278,0.236396239,0.242656264,0.247420171,0.259001973,0.229109177,0.195022272,0.174992152,0.2014992,0.200683414,0.184186981,0.162992084,0.185932955,0.193903277,0.201768756,0.194809621,0.209672716,0.208852719,0.203006586,0.182050493,0.15711677,0.144174851,0.122926107,0.124426828,0.136963936,0.155258414,0.175319464,0.174515506,0.181287161,0.175307567,0.151768863,0.137910417,0.116750069,0.117095492,0.113457977,0.128277497,0.162683847,0.207077575,0.243146471,0.249861655,0.248426664,0.242615526,0.223214297,0.195638509,0.175893153,0.185140556,0.187304256,0.198217536,0.200019873,0.20559499,0.208724832,0.224673034,0.229514584,0.230192897,0.2119521,0.197943479,0.185564252,0.173788998,0.163570091,0.169251909
394396,371,"Bluefield, WV",msa,VA,0.089292204,0.092444826,0.112852989,0.123336641,0.128523461,0.141118912,0.145304032,0.148786155,0.120446262,0.100037868,0.095387944,0.107523836,0.120249003,0.127165068,0.139389744,0.158535604,0.168441032,0.17250686,0.159751907,0.147872942,0.125241213,0.107782006,0.103436185,0.139471303,0.152003892,0.144574067,0.117302508,0.124275973,0.137979009,0.131585469,0.131333169,0.124958598,0.126782205,0.112577678,0.114383918,0.101636665,0.110017637,0.107993827,0.121591581,0.120145373,0.123083083,0.123214199,0.12839749,0.118927238,0.117316393,0.097688658,0.09732726,0.0995952,0.110640952,0.131408937,0.140061521,0.148564724,0.139492266,0.168190411,0.180047926,0.180799198,0.151735314,0.121984173,0.107781889,0.104094665,0.127978671,0.142275506,0.146426209,0.163104486,0.175967176,0.201190676,0.193895708,0.199559189,0.18345613,0.154391543,0.130035034,0.121892198,0.146618936,0.17100918,0.183085763
395095,372,"Show Low, AZ",msa,AZ,0.089569257,0.090585838,0.111825594,0.136767624,0.16967134,0.194685377,0.184502796,0.176797108,0.138572441,0.11578253,0.095801794,0.09603639,0.108234041,0.114517318,0.130359114,0.153689495,0.182564581,0.208062605,0.204680802,0.18335324,0.149771281,0.121807305,0.111551779,0.128835285,0.138410658,0.1408081,0.130273471,0.130294249,0.139138014,0.140372692,0.150970508,0.141382319,0.132424106,0.112543021,0.107309692,0.093390345,0.080705957,0.084192768,0.099342483,0.123690782,0.138036066,0.147013522,0.157196781,0.142450431,0.138258605,0.122425435,0.120429015,0.108593962,0.114430301,0.131219463,0.174281469,0.23709077,0.278620099,0.305168894,0.282205549,0.270048292,0.227959291,0.189733824,0.160392904,0.131755259,0.149891595,0.16132634,0.217567512,0.25446047,0.290706835,0.293828001,0.289241077,0.270453198,0.248478183,0.206027456,0.186568012,0.166932626,0.178585319,0.187189605,0.224048487
395023,373,"Richmond, KY",msa,KY,0.194599529,0.159833489,0.158390727,0.171865497,0.200129706,0.209611086,0.218950199,0.228327586,0.219883848,0.173937315,0.151987069,0.14571256,0.175141199,0.182062654,0.1957388,0.204877398,0.224434576,0.243646304,0.264481401,0.265643145,0.247002621,0.204412612,0.182472264,0.195537007,0.218940664,0.210088688,0.179637606,0.163023296,0.170554822,0.18224093,0.185961467,0.174403081,0.163571494,0.150750981,0.146270695,0.133843982,0.117160743,0.096757185,0.097094394,0.12610409,0.162078414,0.212247836,0.23060693,0.240301307,0.222790171,0.196142493,0.181749513,0.168226121,0.170461416,0.169799659,0.179321401,0.213368884,0.258435367,0.276335898,0.278941072,0.265236925,0.274858926,0.236022272,0.224653219,0.187472682,0.205764464,0.192901378,0.211814656,0.224565239,0.246764048,0.254618698,0.284708582,0.3183507,0.338487857,0.275137928,0.248142944,0.233919254,0.255466967,0.235859857,0.24299932
395168,374,"Tullahoma, TN",msa,TN,0.12039456,0.11650509,0.12508388,0.142833351,0.150271824,0.17960285,0.173795729,0.166923047,0.14303249,0.13447539,0.12572713,0.119978176,0.130512283,0.140662167,0.137128655,0.141874736,0.148456059,0.175022475,0.181505489,0.19138182,0.170048486,0.136922656,0.120699702,0.142808229,0.152214613,0.129272107,0.105140378,0.114790629,0.12206461,0.116507701,0.101565104,0.10050703,0.103506159,0.101480333,0.103550726,0.109723941,0.13686937,0.139878143,0.128232382,0.111609572,0.13708432,0.15480312,0.182024773,0.177099819,0.181837935,0.160605674,0.14843427,0.127734587,0.125320734,0.12433536,0.161547928,0.201340287,0.258278508,0.293204281,0.312234511,0.296754515,0.285511011,0.244995903,0.237991662,0.219492412,0.227343417,0.227349141,0.232401924,0.267916748,0.303156959,0.323761864,0.298718591,0.280699523,0.273889309,0.255996091,0.247884595,0.23602425,0.272691136,0.26400158,0.282408373
395222,375,"Whitewater, WI",msa,WI,0.093769434,0.10027707,0.111620535,0.123863296,0.152022948,0.164847696,0.16472107,0.148893572,0.138190337,0.112280001,0.099899278,0.082019208,0.094430806,0.096702019,0.113415969,0.130278011,0.151795683,0.17109691,0.174737975,0.173926539,0.151816261,0.128119426,0.118205223,0.129597966,0.137432287,0.124156507,0.113871498,0.109356629,0.113314307,0.112395542,0.12215329,0.124194677,0.119437425,0.09158026,0.078622966,0.064779823,0.076720711,0.082994631,0.08492114,0.09259955,0.095124802,0.130349538,0.141845541,0.148047423,0.132259441,0.109819098,0.094080941,0.073136866,0.07499584,0.077389258,0.091958247,0.119367808,0.151779209,0.180371378,0.188073624,0.194398486,0.189689614,0.162361001,0.133999472,0.109376749,0.106721421,0.115630044,0.124116414,0.15667672,0.170946183,0.206737061,0.209670582,0.225114468,0.202600396,0.161652616,0.132517531,0.116950631,0.14223838,0.148052298,0.176549899
394709,376,"Ithaca, NY",msa,NY,0.116460179,0.135941902,0.170097551,0.201198209,0.219349171,0.220483925,0.223095959,0.193175072,0.165081638,0.113769461,0.113215488,0.115427458,0.142109137,0.167157954,0.196351308,0.234642293,0.237099823,0.245500454,0.238091804,0.237139867,0.206154129,0.146896113,0.11715082,0.115566001,0.127134387,0.101488742,0.095476513,0.125043012,0.166010295,0.181825487,0.178512907,0.17872556,0.170693933,0.133024842,0.110039571,0.090260218,0.090939045,0.07706449,0.084965125,0.098854509,0.103655222,0.119079196,0.130980548,0.146537629,0.140821235,0.134813191,0.14935523,0.129019244,0.112466857,0.092225893,0.104143553,0.126043534,0.149946815,0.160007178,0.179622688,0.176721585,0.199898997,0.162806391,0.128120002,0.079759439,0.082605854,0.084612504,0.114199728,0.133088178,0.154652359,0.16233073,0.156885411,0.18199879,0.161512984,0.145794634,0.091370765,0.073961933,0.073456432,0.0841303,0.125614586
394637,377,"Grand Forks, ND",msa,MN,0.141910995,0.141712067,0.173160833,0.201463109,0.230542923,0.235282689,0.237650878,0.226451009,0.195882326,0.146147944,0.113490222,0.099016244,0.116874628,0.136962715,0.177911662,0.204938296,0.230209348,0.233247614,0.243662571,0.222688093,0.194932608,0.144543136,0.12496939,0.137956403,0.147409819,0.151439684,0.146181882,0.16690797,0.19198836,0.204415825,0.207277706,0.192259908,0.182920398,0.153770383,0.141682728,0.127027609,0.125017027,0.118553981,0.114805566,0.12493834,0.141112893,0.162154533,0.171750398,0.180903059,0.15713612,0.124479458,0.09821976,0.083434902,0.084380354,0.081295679,0.108311359,0.14633933,0.179689722,0.210375399,0.224017655,0.212396672,0.183858185,0.144466825,0.138092801,0.118632986,0.122355372,0.1173426,0.14437628,0.177686266,0.203069408,0.222829222,0.219955922,0.212304341,0.187082736,0.151392801,0.125087897,0.116488169,0.123420742,0.133094073,0.150008134
